year,value,SSA,World
2019,220.5986,0.0,
2019,356.7417,,0.0
2020,234.1606,6.147817801200907,
2020,389.4142,,9.15858729158941
2021,241.3009,9.384601715514064,
2021,394.2094,,10.502753112405989
2022,243.7681,10.503013165088081,
2022,388.1431,,8.802279071944778
2023,246.2648,11.63479731965661,
2023,382.7573,,7.292559294301734
2024,249.3264,13.022657442068988,
2024,381.1525,,6.8427100055866745
2025,250.7152,13.65221719448809,
2025,377.8768,,5.924482615853438
2026,250.8046,13.692743290301928,
2026,373.839,,4.792627270655497
2027,250.1121,13.378824706956433,
2027,369.3848,,3.54404881739365
2028,248.8683,12.814995199425564,
2028,364.1536,,2.077665717240234
2029,247.3285,12.116985329915957,
2029,358.4883,,0.48959793598561674
2030,245.5622,11.316300284770612,
2030,352.5329,,-1.1797891864057375
